<TICKER>;<PER>;<DATE>;<TIME>;<OPEN>;<HIGH>;<LOW>;<CLOSE>;<VOL>;<OPENINT>
TIKR_B;5;20180816;145000;190.19;190.35;190.16;190.26;14666;0
TIKR_B;5;20180816;145500;190.21;190.33;189.82;189.82;88146;0
TIKR_B;5;20180816;150000;189.82;190.15;189.66;189.9;50490;0
TIKR_B;5;20180816;150500;189.9;189.97;189.56;189.65;26929;0
TIKR_B;5;20180816;151000;189.65;189.71;189.5;189.55;60868;0
TIKR_B;5;20180816;151500;189.55;190.14;189.3;189.99;56463;0
TIKR_B;5;20180816;152000;190.01;190.1;189.85;189.89;11743;0
TIKR_B;5;20180816;152500;189.9;190.05;189.82;189.96;25076;0
TIKR_B;5;20180816;153000;189.96;190;189.57;189.66;26148;0
TIKR_B;5;20180816;153500;189.65;189.99;189.65;189.97;7948;0
TIKR_B;5;20180816;154000;189.98;190.1;189.9;190.1;19322;0
TIKR_B;5;20180816;154500;190.09;190.1;189.3;189.52;54383;0
TIKR_B;5;20180816;155000;189.49;189.71;189.15;189.16;36091;0
TIKR_B;5;20180816;155500;189.23;189.3;188.88;189.12;75263;0
TIKR_B;5;20180816;160000;189.12;189.6;188.88;189.13;41504;0
TIKR_B;5;20180816;160500;189.05;189.24;188.66;189.24;30190;0
TIKR_B;5;20180816;161000;189.23;189.4;189.02;189.18;9884;0
TIKR_B;5;20180816;161500;189.09;189.15;188.77;189;13169;0
TIKR_B;5;20180816;162000;189.11;189.49;188.84;189.37;17791;0
TIKR_B;5;20180816;162500;189.37;189.37;189.06;189.25;22317;0
TIKR_B;5;20180816;163000;189.25;189.89;189.14;189.87;51756;0
TIKR_B;5;20180816;163500;189.86;189.89;189.52;189.61;53578;0
TIKR_B;5;20180816;164000;189.7;189.75;189.46;189.5;10133;0
TIKR_B;5;20180816;164500;189.5;190.09;189.49;189.77;81103;0
TIKR_B;5;20180816;165000;189.75;189.9;189.49;189.64;18938;0
TIKR_B;5;20180816;165500;189.65;189.65;189.22;189.52;46349;0
TIKR_B;5;20180816;170000;189.56;190.3;189.35;190.11;52407;0
TIKR_B;5;20180816;170500;190.12;190.7;190.05;190.21;121821;0
TIKR_B;5;20180816;171000;190.21;190.48;190;190;44424;0
TIKR_B;5;20180816;171500;190;190.15;189.51;190.12;27416;0
TIKR_B;5;20180816;172000;190.05;190.2;189.9;190.13;12793;0
TIKR_B;5;20180816;172500;190.19;190.67;190.12;190.53;69676;0
TIKR_B;5;20180816;173000;190.53;190.6;190.13;190.48;34174;0
TIKR_B;5;20180816;173500;190.48;190.85;190.42;190.53;43696;0
TIKR_B;5;20180816;174000;190.54;190.8;190.54;190.64;25528;0
TIKR_B;5;20180816;174500;190.73;190.84;190.3;190.62;51255;0
TIKR_B;5;20180816;175000;190.72;190.75;190.18;190.33;23733;0
TIKR_B;5;20180816;175500;190.43;190.43;190.06;190.06;52228;0
TIKR_B;5;20180816;180000;190.06;190.44;190;190.28;30321;0
TIKR_B;5;20180816;180500;190.34;190.7;190.29;190.5;39914;0
TIKR_B;5;20180816;181000;190.5;190.68;190.39;190.5;36814;0
TIKR_B;5;20180816;181500;190.5;191.35;190.5;191.13;131576;0
TIKR_B;5;20180816;182000;191.15;191.49;191.13;191.4;128313;0
TIKR_B;5;20180816;182500;191.4;191.49;191.2;191.47;82209;0
TIKR_B;5;20180816;183000;191.47;192.28;191.36;191.97;269384;0
TIKR_B;5;20180816;183500;191.94;192.14;191.75;192.01;87929;0
TIKR_B;5;20180816;184500;191.6;191.6;191.6;191.6;114163;0
TIKR_B;5;20180817;095500;191.83;191.83;191.83;191.83;6790;0
TIKR_B;5;20180817;100000;191.81;192.19;191.06;191.62;182278;0
TIKR_B;5;20180817;100500;191.62;192.43;191.43;191.6;167127;0
TIKR_B;5;20180817;101000;191.6;191.66;190.73;191.01;173374;0
TIKR_B;5;20180817;101500;191.05;191.8;190.9;191.61;59948;0
TIKR_B;5;20180817;102000;191.68;191.71;191.24;191.65;38472;0
TIKR_B;5;20180817;102500;191.56;191.68;191.34;191.5;12843;0
TIKR_B;5;20180817;103000;191.45;191.63;191.06;191.58;33989;0
TIKR_B;5;20180817;103500;191.58;191.8;191.33;191.62;25930;0
TIKR_B;5;20180817;104000;191.62;192.19;191.62;192.18;55678;0
TIKR_B;5;20180817;104500;192.19;192.19;191.91;192.03;15899;0
TIKR_B;5;20180817;105000;192.07;192.08;191.65;191.74;22997;0
TIKR_B;5;20180817;105500;191.75;191.9;191.53;191.89;24088;0
TIKR_B;5;20180817;110000;191.88;191.9;191.12;191.27;69239;0
TIKR_B;5;20180817;110500;191.27;191.65;191.15;191.47;37374;0
TIKR_B;5;20180817;111000;191.45;191.78;191.2;191.61;17986;0
TIKR_B;5;20180817;111500;191.5;191.71;191.34;191.64;16390;0
TIKR_B;5;20180817;112000;191.64;191.99;191.51;191.69;25863;0
TIKR_B;5;20180817;112500;191.69;191.95;191.69;191.79;11429;0
TIKR_B;5;20180817;113000;191.85;192;191.55;191.62;41011;0
TIKR_B;5;20180817;113500;191.59;191.86;191.39;191.51;21419;0
TIKR_B;5;20180817;114000;191.51;191.51;191;191.37;71109;0
TIKR_B;5;20180817;114500;191.35;191.36;190.76;190.79;84416;0
TIKR_B;5;20180817;115000;190.78;190.89;190.53;190.86;92402;0
TIKR_B;5;20180817;115500;190.79;191.07;190.24;190.25;85536;0
TIKR_B;5;20180817;120000;190.28;190.59;190;190.11;198654;0
TIKR_B;5;20180817;120500;190.1;190.4;189.7;190.31;99566;0
TIKR_B;5;20180817;121000;190.38;190.42;190.18;190.25;14256;0
TIKR_B;5;20180817;121500;190.35;190.59;189.53;189.53;120670;0
TIKR_B;5;20180817;122000;189.61;190.14;189.5;189.92;73462;0
TIKR_B;5;20180817;122500;189.93;190.2;189.55;190.16;49866;0
TIKR_B;5;20180817;123000;190.05;190.26;189.97;190.22;66471;0
TIKR_B;5;20180817;123500;190.22;190.35;189.45;189.82;94985;0
TIKR_B;5;20180817;124000;189.81;190.2;189.71;190;34784;0
TIKR_B;5;20180817;124500;190;190;189.57;189.7;22538;0
TIKR_B;5;20180817;125000;189.7;189.7;189.28;189.47;72821;0
TIKR_B;5;20180817;125500;189.46;189.7;189.07;189.2;79207;0
TIKR_B;5;20180817;130000;189.2;189.74;189.11;189.51;45842;0
TIKR_B;5;20180817;130500;189.51;189.87;189.35;189.69;30310;0
TIKR_B;5;20180817;131000;189.77;190.23;189.71;190.13;44831;0
TIKR_B;5;20180817;131500;190.15;190.27;189.85;189.91;62161;0
TIKR_B;5;20180817;132000;189.91;190.24;189.74;190.2;28184;0
TIKR_B;5;20180817;132500;190.17;190.93;190.16;190.93;101945;0
TIKR_B;5;20180817;133000;190.91;190.91;190.53;190.55;50061;0
TIKR_B;5;20180817;133500;190.55;190.6;190;190.48;56242;0
TIKR_B;5;20180817;134000;190.35;190.52;190.06;190.49;12637;0
TIKR_B;5;20180817;134500;190.49;190.59;190.23;190.35;6627;0
TIKR_B;5;20180817;135000;190.35;190.59;190.35;190.41;12640;0
TIKR_B;5;20180817;135500;190.42;190.47;189.91;190;41415;0
TIKR_B;5;20180817;140000;190;190.1;189.9;190.06;16415;0
TIKR_B;5;20180817;140500;190.02;190.35;190;190.03;17051;0
TIKR_B;5;20180817;141000;190.03;190.07;189.73;189.94;24243;0
TIKR_B;5;20180817;141500;189.91;189.94;189.71;189.84;10708;0
TIKR_B;5;20180817;142000;189.84;190.15;189.75;190.14;9993;0
TIKR_B;5;20180817;142500;190.15;190.28;190.05;190.09;6346;0
TIKR_B;5;20180817;143000;190.2;190.2;189.81;190.09;14259;0
TIKR_B;5;20180817;143500;190.18;190.2;189.91;189.95;4136;0
TIKR_B;5;20180817;144000;189.94;189.94;189.71;189.71;14744;0
TIKR_B;5;20180817;144500;189.72;189.88;189.6;189.71;18709;0
TIKR_B;5;20180817;145000;189.75;189.95;189.6;189.92;17639;0
TIKR_B;5;20180817;145500;189.92;190.08;189.58;189.58;19106;0
TIKR_B;5;20180817;150000;189.57;189.87;189.53;189.65;33564;0
TIKR_B;5;20180817;150500;189.72;190;189.58;189.97;17815;0
TIKR_B;5;20180817;151000;189.88;190.4;189.74;190.11;38582;0
TIKR_B;5;20180817;151500;190.2;190.2;189.99;190.1;15322;0
TIKR_B;5;20180817;152000;190.08;190.2;190;190.2;16452;0
TIKR_B;5;20180817;152500;190.2;190.2;189.95;190.01;11961;0
TIKR_B;5;20180817;153000;190.09;190.2;189.84;190.1;18202;0
TIKR_B;5;20180817;153500;190.05;190.3;189.94;190.3;28187;0
TIKR_B;5;20180817;154000;190.29;190.37;190.09;190.09;21471;0
TIKR_B;5;20180817;154500;190.16;190.65;190.11;190.58;31780;0
TIKR_B;5;20180817;155000;190.59;190.65;190.42;190.45;10335;0
TIKR_B;5;20180817;155500;190.45;190.5;190.29;190.5;12386;0
TIKR_B;5;20180817;160000;190.48;190.69;190.39;190.39;22281;0
TIKR_B;5;20180817;160500;190.48;190.59;190.41;190.52;5187;0
TIKR_B;5;20180817;161000;190.58;190.58;190.28;190.34;18683;0
TIKR_B;5;20180817;161500;190.29;190.4;190.2;190.27;10812;0
TIKR_B;5;20180817;162000;190.23;190.36;190;190.01;31656;0
TIKR_B;5;20180817;162500;190.01;190.21;190;190.05;62051;0
TIKR_B;5;20180817;163000;190.09;190.22;189.8;189.89;22557;0
TIKR_B;5;20180817;163500;189.92;190.34;189.7;190.34;23657;0
TIKR_B;5;20180817;164000;190.34;190.45;190.1;190.16;14917;0
TIKR_B;5;20180817;164500;190.15;190.28;190;190.13;26698;0
TIKR_B;5;20180817;165000;190.03;190.07;189.85;189.89;34475;0
TIKR_B;5;20180817;165500;189.97;190;189.86;189.93;15137;0
TIKR_B;5;20180817;170000;189.86;189.98;189.78;189.84;16669;0
TIKR_B;5;20180817;170500;189.84;189.92;189.56;189.56;64797;0
TIKR_B;5;20180817;171000;189.57;189.63;189.22;189.35;86786;0
TIKR_B;5;20180817;171500;189.32;189.54;188.89;189.2;121620;0
TIKR_B;5;20180817;172000;189.2;189.3;189.01;189.01;44752;0
TIKR_B;5;20180817;172500;189.01;189.14;188.73;189.01;51889;0
TIKR_B;5;20180817;173000;189.06;189.09;188.59;188.94;50356;0
TIKR_B;5;20180817;173500;188.87;189.3;188.63;189.13;34769;0
TIKR_B;5;20180817;174000;189.13;189.42;189.1;189.25;20106;0
TIKR_B;5;20180817;174500;189.25;189.36;189.01;189.36;14057;0
TIKR_B;5;20180817;175000;189.33;189.49;189.25;189.45;20233;0
TIKR_B;5;20180817;175500;189.42;189.83;189.38;189.58;52650;0
TIKR_B;5;20180817;180000;189.6;189.74;189.3;189.43;36675;0
TIKR_B;5;20180817;180500;189.4;189.44;189.09;189.17;16736;0
TIKR_B;5;20180817;181000;189.24;189.95;189.17;189.8;57322;0
TIKR_B;5;20180817;181500;189.78;190;189.65;189.67;65394;0
TIKR_B;5;20180817;182000;189.71;189.9;189.7;189.79;19963;0
TIKR_B;5;20180817;182500;189.79;189.79;189.51;189.62;29561;0
TIKR_B;5;20180817;183000;189.7;189.99;189.62;189.94;45715;0
TIKR_B;5;20180817;183500;189.94;189.95;189.68;189.93;49751;0
TIKR_B;5;20180817;184500;189.55;189.55;189.55;189.55;93189;0
TIKR_B;5;20180820;095500;190.99;190.99;190.99;190.99;22793;0
TIKR_B;5;20180820;100000;190.98;191.97;190.86;191.24;251668;0
TIKR_B;5;20180820;100500;191.3;192.31;191.22;192.18;190891;0
TIKR_B;5;20180820;101000;192.19;192.78;191.7;191.86;177370;0
TIKR_B;5;20180820;101500;191.71;192.14;191.21;191.59;112702;0
TIKR_B;5;20180820;102000;191.58;191.95;191.5;191.52;70294;0
TIKR_B;5;20180820;102500;191.56;191.87;191.5;191.61;47961;0
TIKR_B;5;20180820;103000;191.71;191.81;191.26;191.38;47367;0
TIKR_B;5;20180820;103500;191.4;191.65;191.32;191.62;12445;0
TIKR_B;5;20180820;104000;191.6;191.95;191.59;191.8;51041;0
TIKR_B;5;20180820;104500;191.8;191.95;191.58;191.67;15991;0
TIKR_B;5;20180820;105000;191.68;191.95;191.6;191.84;15153;0
TIKR_B;5;20180820;105500;191.86;192.37;191.84;192.25;62384;0
TIKR_B;5;20180820;110000;192.26;192.39;191.8;191.88;44431;0
TIKR_B;5;20180820;110500;191.87;191.99;191.7;191.94;23199;0
TIKR_B;5;20180820;111000;191.94;191.99;191.88;191.98;10846;0
TIKR_B;5;20180820;111500;191.98;192.2;191.9;191.98;32063;0
TIKR_B;5;20180820;112000;192.04;192.08;191.92;191.92;9332;0
TIKR_B;5;20180820;112500;191.97;191.97;191.6;191.92;26178;0
TIKR_B;5;20180820;113000;191.93;191.97;191.53;191.75;14610;0
TIKR_B;5;20180820;113500;191.79;192.12;191.78;191.93;29164;0
TIKR_B;5;20180820;114000;191.92;192.09;191.84;191.94;15349;0
TIKR_B;5;20180820;114500;191.94;191.97;191.73;191.95;6806;0
TIKR_B;5;20180820;115000;191.95;192.16;191.95;192.01;24732;0
TIKR_B;5;20180820;115500;192.01;192.11;191.95;192;29715;0
TIKR_B;5;20180820;120000;192.1;192.18;191.87;191.89;13069;0
TIKR_B;5;20180820;120500;191.89;192.03;191.89;191.95;16435;0
TIKR_B;5;20180820;121000;191.95;191.98;191.5;191.5;44702;0
TIKR_B;5;20180820;121500;191.5;191.83;191.5;191.72;13355;0
TIKR_B;5;20180820;122000;191.73;191.87;191.58;191.59;12842;0
TIKR_B;5;20180820;122500;191.6;191.77;191.58;191.58;15308;0
TIKR_B;5;20180820;123000;191.61;191.61;191.25;191.48;50791;0
TIKR_B;5;20180820;123500;191.48;191.97;191.46;191.92;44435;0
TIKR_B;5;20180820;124000;191.86;191.98;191.7;191.81;10004;0
TIKR_B;5;20180820;124500;191.82;191.86;191.58;191.58;8606;0
TIKR_B;5;20180820;125000;191.67;191.87;191.52;191.66;8931;0
TIKR_B;5;20180820;125500;191.67;191.82;191.54;191.69;12140;0
TIKR_B;5;20180820;130000;191.65;191.68;191.47;191.49;22676;0
TIKR_B;5;20180820;130500;191.49;191.56;191.37;191.55;15880;0
TIKR_B;5;20180820;131000;191.5;191.58;191.33;191.48;20114;0
TIKR_B;5;20180820;131500;191.47;191.65;191.33;191.56;8588;0
TIKR_B;5;20180820;132000;191.57;192.15;191.57;192.03;62046;0
TIKR_B;5;20180820;132500;192.05;192.19;191.65;191.65;27492;0
TIKR_B;5;20180820;133000;191.69;191.8;191.63;191.78;10560;0
TIKR_B;5;20180820;133500;191.71;191.74;191.61;191.71;7896;0
TIKR_B;5;20180820;134000;191.71;191.73;191.61;191.73;4514;0
TIKR_B;5;20180820;134500;191.73;191.79;191.69;191.7;3494;0
TIKR_B;5;20180820;135000;191.71;191.91;191.7;191.88;10716;0
TIKR_B;5;20180820;135500;191.88;191.99;191.88;191.88;36848;0
TIKR_B;5;20180820;140000;191.9;191.93;191.76;191.87;9645;0
TIKR_B;5;20180820;140500;191.77;192.15;191.77;192.08;61001;0
TIKR_B;5;20180820;141000;192.08;193;192.03;192.82;272803;0
TIKR_B;5;20180820;141500;192.86;193.15;192.79;192.88;132684;0
TIKR_B;5;20180820;142000;192.87;193.65;192.81;193.4;236336;0
TIKR_B;5;20180820;142500;193.4;193.8;193.33;193.56;86412;0
TIKR_B;5;20180820;143000;193.63;193.99;193.53;193.9;177861;0
TIKR_B;5;20180820;143500;193.86;193.99;193.31;193.66;80639;0
TIKR_B;5;20180820;144000;193.65;193.67;193.23;193.31;39321;0
TIKR_B;5;20180820;144500;193.3;193.35;193.11;193.24;48304;0
TIKR_B;5;20180820;145000;193.3;193.68;193.25;193.67;32812;0
TIKR_B;5;20180820;145500;193.61;193.63;193.3;193.36;20366;0
TIKR_B;5;20180820;150000;193.42;193.65;193.3;193.54;38825;0
TIKR_B;5;20180820;150500;193.54;193.58;193.4;193.45;10916;0
TIKR_B;5;20180820;151000;193.46;193.55;193.21;193.3;27639;0
TIKR_B;5;20180820;151500;193.3;193.37;193.21;193.3;7558;0
TIKR_B;5;20180820;152000;193.3;193.31;193.08;193.17;30807;0
TIKR_B;5;20180820;152500;193.17;193.23;192.9;193.05;67287;0
TIKR_B;5;20180820;153000;193.06;193.19;192.84;193.01;22973;0
TIKR_B;5;20180820;153500;193;193.06;192.9;192.9;13233;0
TIKR_B;5;20180820;154000;192.93;193.06;192.9;193.03;20692;0
TIKR_B;5;20180820;154500;193.01;193.18;193.01;193.09;20158;0
TIKR_B;5;20180820;155000;193.11;193.29;193.05;193.07;16278;0
TIKR_B;5;20180820;155500;193.08;193.29;193;193.04;18728;0
TIKR_B;5;20180820;160000;193.03;193.04;192.72;192.95;39311;0
TIKR_B;5;20180820;160500;192.95;193.02;192.63;192.63;24984;0
TIKR_B;5;20180820;161000;192.63;192.72;192.31;192.32;79458;0
TIKR_B;5;20180820;161500;192.32;192.47;192.12;192.47;55844;0
TIKR_B;5;20180820;162000;192.47;192.5;192.1;192.1;52643;0
TIKR_B;5;20180820;162500;192.1;192.3;192.05;192.18;52852;0
TIKR_B;5;20180820;163000;192.16;192.52;192.09;192.52;33153;0
TIKR_B;5;20180820;163500;192.5;192.77;192.4;192.7;38946;0
TIKR_B;5;20180820;164000;192.69;192.69;192.52;192.54;17775;0
TIKR_B;5;20180820;164500;192.53;192.59;192.19;192.36;20809;0
TIKR_B;5;20180820;165000;192.36;192.36;191.75;191.96;89963;0
TIKR_B;5;20180820;165500;191.99;191.99;191.61;191.67;83910;0
TIKR_B;5;20180820;170000;191.65;192;191.5;191.9;91383;0
TIKR_B;5;20180820;170500;191.9;191.91;191.5;191.66;38943;0
TIKR_B;5;20180820;171000;191.6;191.62;191.3;191.36;72233;0
TIKR_B;5;20180820;171500;191.41;191.41;191.05;191.1;103919;0
TIKR_B;5;20180820;172000;191.08;191.1;190.64;190.82;152979;0
TIKR_B;5;20180820;172500;190.78;191.5;190.78;191.42;94241;0
TIKR_B;5;20180820;173000;191.4;191.52;191.29;191.4;27734;0
TIKR_B;5;20180820;173500;191.4;191.66;191.33;191.46;69381;0
TIKR_B;5;20180820;174000;191.44;191.6;191.04;191.27;51183;0
TIKR_B;5;20180820;174500;191.27;191.34;191.15;191.15;15816;0
TIKR_B;5;20180820;175000;191.14;191.18;191.01;191.08;24742;0
TIKR_B;5;20180820;175500;191.08;191.34;191.01;191.03;46368;0
TIKR_B;5;20180820;180000;191.03;191.13;190.87;191.1;34692;0
TIKR_B;5;20180820;180500;191.13;191.26;191.06;191.13;13650;0
TIKR_B;5;20180820;181000;191.14;191.26;191.06;191.15;18443;0
TIKR_B;5;20180820;181500;191.15;191.37;191.1;191.37;17733;0
TIKR_B;5;20180820;182000;191.36;191.36;191.16;191.22;9593;0
TIKR_B;5;20180820;182500;191.22;191.22;191.1;191.15;13354;0
TIKR_B;5;20180820;183000;191.15;191.28;191.12;191.17;22258;0
TIKR_B;5;20180820;183500;191.17;191.23;191.02;191.15;77434;0
TIKR_B;5;20180820;184500;191.2;191.2;191.2;191.2;39373;0
TIKR_B;5;20180821;095500;192;192;192;192;4086;0
TIKR_B;5;20180821;100000;192.01;192.29;191.33;192.1;168345;0
TIKR_B;5;20180821;100500;192.1;192.34;191.86;191.95;100230;0
TIKR_B;5;20180821;101000;191.95;192.1;191.85;192.1;44024;0
TIKR_B;5;20180821;101500;192.1;192.1;191.85;191.85;19321;0
TIKR_B;5;20180821;102000;191.87;191.96;191.35;191.43;65462;0
TIKR_B;5;20180821;102500;191.43;191.66;191.05;191.17;78368;0
TIKR_B;5;20180821;103000;191.12;191.16;190.18;190.8;214396;0
TIKR_B;5;20180821;103500;190.8;190.89;189.8;190.79;218262;0
TIKR_B;5;20180821;104000;190.7;190.8;190.49;190.51;36529;0
TIKR_B;5;20180821;104500;190.51;190.78;190.26;190.26;30357;0
TIKR_B;5;20180821;105000;190.26;190.56;190.23;190.33;35487;0
TIKR_B;5;20180821;105500;190.33;190.47;189.85;189.85;117034;0
TIKR_B;5;20180821;110000;189.85;190.45;189.85;190.43;66453;0
TIKR_B;5;20180821;110500;190.33;190.49;190.14;190.29;47522;0
TIKR_B;5;20180821;111000;190.25;190.6;190.17;190.52;39205;0
TIKR_B;5;20180821;111500;190.55;190.6;190.4;190.51;12370;0
TIKR_B;5;20180821;112000;190.54;190.59;190.02;190.37;40829;0
TIKR_B;5;20180821;112500;190.37;190.55;190.11;190.5;24427;0
TIKR_B;5;20180821;113000;190.5;190.5;190.2;190.2;8249;0
TIKR_B;5;20180821;113500;190.2;190.38;190.06;190.3;17471;0
TIKR_B;5;20180821;114000;190.3;190.58;190.2;190.58;12513;0
TIKR_B;5;20180821;114500;190.57;191.48;190.48;191.04;121337;0
TIKR_B;5;20180821;115000;191.13;191.15;190.82;191.05;19250;0
TIKR_B;5;20180821;115500;191;191;190.58;190.74;15215;0
TIKR_B;5;20180821;120000;190.7;190.76;190.55;190.71;5701;0
TIKR_B;5;20180821;120500;190.71;190.88;190.61;190.7;16377;0
TIKR_B;5;20180821;121000;190.75;190.75;190.43;190.69;19225;0
TIKR_B;5;20180821;121500;190.61;190.95;190.56;190.75;12307;0
TIKR_B;5;20180821;122000;190.78;191.07;190.72;191;19351;0
TIKR_B;5;20180821;122500;190.93;191.07;190.78;191;13701;0
TIKR_B;5;20180821;123000;191;191.34;190.9;190.93;57288;0
TIKR_B;5;20180821;123500;190.92;191.09;190.75;190.76;13681;0
TIKR_B;5;20180821;124000;190.76;190.9;190.69;190.78;15527;0
TIKR_B;5;20180821;124500;190.78;190.98;190.68;190.93;2542;0
TIKR_B;5;20180821;125000;190.93;190.99;190.81;190.99;9320;0
TIKR_B;5;20180821;125500;190.99;191.2;190.87;191;21597;0
TIKR_B;5;20180821;130000;191;191.03;190.75;190.76;5832;0
TIKR_B;5;20180821;130500;190.76;190.82;190.53;190.55;10780;0
TIKR_B;5;20180821;131000;190.55;190.69;190.31;190.35;31893;0
TIKR_B;5;20180821;131500;190.31;190.56;190.3;190.52;11936;0
TIKR_B;5;20180821;132000;190.53;190.68;190.44;190.57;11460;0
TIKR_B;5;20180821;132500;190.57;190.75;190.49;190.62;7664;0
TIKR_B;5;20180821;133000;190.65;190.73;190.6;190.62;9072;0
TIKR_B;5;20180821;133500;190.7;191;190.67;190.75;27121;0
TIKR_B;5;20180821;134000;190.75;191.29;190.65;191.21;38415;0
TIKR_B;5;20180821;134500;191.21;191.21;191.03;191.15;9975;0
TIKR_B;5;20180821;135000;191.15;191.21;190.71;190.86;23711;0
TIKR_B;5;20180821;135500;190.86;190.86;190.52;190.57;17606;0
TIKR_B;5;20180821;140000;190.55;190.86;190.55;190.86;6422;0
TIKR_B;5;20180821;140500;190.75;190.82;190.36;190.4;30272;0
TIKR_B;5;20180821;141000;190.4;190.66;190.3;190.66;20916;0
TIKR_B;5;20180821;141500;190.67;190.82;190.6;190.8;9162;0
TIKR_B;5;20180821;142000;190.81;190.99;190.75;190.8;7222;0
TIKR_B;5;20180821;142500;190.8;190.86;190.75;190.79;9451;0
TIKR_B;5;20180821;143000;190.75;190.94;190.75;190.88;20411;0
TIKR_B;5;20180821;143500;190.92;191.05;190.8;190.89;13003;0
TIKR_B;5;20180821;144000;190.81;190.84;190.62;190.8;6373;0
TIKR_B;5;20180821;144500;190.8;190.82;190.56;190.61;8405;0
TIKR_B;5;20180821;145000;190.6;190.7;190.05;190.15;74984;0
TIKR_B;5;20180821;145500;190.15;190.59;189.91;190.31;102133;0
TIKR_B;5;20180821;150000;190.4;190.49;190.07;190.08;26706;0
TIKR_B;5;20180821;150500;190.07;190.32;189.93;190.2;43987;0
TIKR_B;5;20180821;151000;190.2;190.32;189.6;189.76;71613;0
TIKR_B;5;20180821;151500;189.7;190;189.6;189.8;66201;0
TIKR_B;5;20180821;152000;189.76;189.92;189.55;189.6;71587;0
TIKR_B;5;20180821;152500;189.64;189.88;189.55;189.78;14601;0
TIKR_B;5;20180821;153000;189.75;190;189.62;189.9;29825;0
TIKR_B;5;20180821;153500;189.89;189.98;189.78;189.9;11041;0
TIKR_B;5;20180821;154000;189.9;190;189.83;189.95;13386;0
TIKR_B;5;20180821;154500;190;190.2;189.9;190.07;22491;0
TIKR_B;5;20180821;155000;190.08;190.11;189.75;189.77;19470;0
TIKR_B;5;20180821;155500;189.86;190.14;189.75;190.14;16537;0
TIKR_B;5;20180821;160000;190.14;190.27;190.01;190.27;27937;0
TIKR_B;5;20180821;160500;190.19;190.6;190.11;190.4;60230;0
TIKR_B;5;20180821;161000;190.4;190.46;190.24;190.24;9790;0
TIKR_B;5;20180821;161500;190.32;190.38;190.17;190.29;12531;0
TIKR_B;5;20180821;162000;190.25;190.37;190.18;190.31;52500;0
TIKR_B;5;20180821;162500;190.31;190.5;190.25;190.41;9048;0
TIKR_B;5;20180821;163000;190.41;190.91;190.41;190.82;72137;0
TIKR_B;5;20180821;163500;190.75;191.1;190.75;190.87;38575;0
TIKR_B;5;20180821;164000;190.91;191.37;190.87;191.37;49900;0
TIKR_B;5;20180821;164500;191.37;191.38;191.01;191.17;37106;0
TIKR_B;5;20180821;165000;191.22;191.66;191.18;191.5;82513;0
TIKR_B;5;20180821;165500;191.5;191.55;191.2;191.31;71630;0
TIKR_B;5;20180821;170000;191.39;191.46;190.94;191;53278;0
TIKR_B;5;20180821;170500;190.98;191.14;190.73;190.91;25906;0
TIKR_B;5;20180821;171000;190.91;191.29;190.88;191.23;15338;0
TIKR_B;5;20180821;171500;191.24;191.42;191.14;191.42;23568;0
TIKR_B;5;20180821;172000;191.41;191.6;191.3;191.6;44462;0
TIKR_B;5;20180821;172500;191.6;191.95;191.56;191.87;93747;0
TIKR_B;5;20180821;173000;191.87;192;191.56;191.72;103013;0
TIKR_B;5;20180821;173500;191.75;191.78;191.4;191.62;42141;0
TIKR_B;5;20180821;174000;191.63;191.63;191.36;191.47;24842;0
TIKR_B;5;20180821;174500;191.49;191.57;191.37;191.44;19839;0
TIKR_B;5;20180821;175000;191.44;191.5;191.3;191.5;13001;0
TIKR_B;5;20180821;175500;191.53;191.7;191.5;191.65;16581;0
TIKR_B;5;20180821;180000;191.65;191.8;191.36;191.4;27644;0
TIKR_B;5;20180821;180500;191.47;191.63;191.05;191.19;43792;0
TIKR_B;5;20180821;181000;191.19;191.67;191.19;191.6;26911;0
TIKR_B;5;20180821;181500;191.55;191.79;191.51;191.59;32526;0
TIKR_B;5;20180821;182000;191.59;191.59;191.55;191.59;17503;0
TIKR_B;5;20180821;182500;191.59;191.73;191.55;191.67;35829;0
TIKR_B;5;20180821;183000;191.67;191.94;191.67;191.81;66848;0
TIKR_B;5;20180821;183500;191.84;191.92;191.7;191.8;62109;0
TIKR_B;5;20180821;184500;191.8;191.8;191.8;191.8;37162;0
TIKR_B;5;20180822;095500;192.43;192.43;192.43;192.43;4644;0
TIKR_B;5;20180822;100000;192.43;192.85;191.53;192.59;233246;0
TIKR_B;5;20180822;100500;192.59;192.79;192.35;192.41;105250;0
TIKR_B;5;20180822;101000;192.41;193.2;192.41;193.12;180857;0
TIKR_B;5;20180822;101500;193.17;193.69;193.13;193.26;201263;0
TIKR_B;5;20180822;102000;193.26;193.55;193.06;193.45;107975;0
